Word  actual_tag  prediction
verschraling  [ver][schraal][ing]  O
,  [,]  O
indien  [indien]  O
aanwezig  [aanwezig]  O
,  [,]  O
is  [zijn]  O
aangegeven  [aangegeven]  O
:  [:]  O
—  [—]  O
—  [—]  O
het  [het]  O
soort  [soort]  O
of  [of]  O
de  [de]  O
soorten  [soort][en]  O
.  [.]  O

Zandverschraling  [zand][ver][schraal][ing]  O
is  [zijn]  O
in  [in]  O
zoverre  [zo][verre]  O
een  [een]  O
punt  [punt]  O
van  [van]  O
discussie  [discussie]  O
dat  [dat]  O
opzettelijke  [opzet][elijk][e]  O
toevoeging  [toe][voeg][ing]  O
niet  [niet]  O
met  [met]  O
zekerheid  [zeker][heid]  O
vast  [vast]  O
te  [te]  O
stellen  [stel][en]  O
is  [zijn]  O
,  [,]  O
aangezien  [aangezien]  O
zand  [zand]  O
van  [van]  O
nature  [nature]  O
aanwezig  [aanwezig]  O
kan  [kan]  O
zijn  [zijn]  O
in  [in]  O
klei  [klei]  O
.  [.]  O

—  [—]  O
—  [—]  O
de  [de]  O
afmeting  [af][meet][ing]  O
van  [van]  O
het  [het]  O
grootste  [groot][st][e]  O
zichtbare  [zichtbaar][e]  O
verschralingspartikel  [ver][schraal][ing][s][partikel]  O
(  [(]  O
per  [per]  O
verschralingssoort  [ver][schraal][ing][s][soort]  O
);  [);]  O

97  [97]  O

Afb  [afb]  O
.  [.]  O
6.1  [6.1]  O

Verspreiding  [ver][spreid][ing]  O
van  [van]  O
het  [het]  O
aardewerk  [aarde][werk]  O
(  [(]  O
scherven  [scherf][en]  O
,  [,]  O
weefgewichten  [weef][gewicht][en]  O
en  [en]  O
spinklossen  [spin][klos][en]  O
)  [)]  O
uit  [uit]  O
Lomm  [Lomm]  O
III  [III]  O
.  [.]  O

Water  [water]  O
en  [en]  O
vuur  [vuur]  O

98  [98]  O

Bij  [bij]  O
het  [het]  O
onderdeel  [onder][deel]  O
‘  [']  O
oppervlakteafwerking  [opper][vlak][te][af][werk][ing]  O
’  [']  O
is  [zijn]  O
zowel  [zowel]  O
naar  [naar]  O
de  [de]  O
buiten  [buiten]  O
-  [-]  O
als  [als]  O
binnenkant  [binnen][kant]  O
van  [van]  O
het  [het]  O
aardewerk  [aarde][werk]  O
gekeken  [ge][kijk][en]  O
,  [,]  O
waarbij  [waar][bij]  O
een  [een]  O
onderscheid  [onder][scheid]  O
is  [zijn]  O
gemaakt  [ge][maak][t]  O
tussen  [tussen]  O
:  [:]  O
•  [•]  O
gepolijst  [ge][polijst]  O
(  [(]  O
het  [het]  O
oppervlak  [opper][vlak]  O
heeft  [heb][t]  O
een  [een]  O
glad  [glad]  O
én  [én]  O
(  [(]  O
hoog  [hoog]  O
)  [)]  O
glanzend  [glans][end]  O
karakter  [karakter]  O
);  [);]  O
•  [•]  O
glad  [glad]  O
;  [;]  O
•  [•]  O
glad  [glad]  O
,  [,]  O
hobbelig  [hobbel][ig]  O
•  [•]  O
besmeten  [besmeten]  O
;  [;]  O
•  [•]  O
ruw  [ruw]  O
.  [.]  O

Daarnaast  [daar][naast]  O
is  [zijn]  O
genoteerd  [ge][noot][eer][d]  O
,  [,]  O
wanneer  [wanneer]  O
een  [een]  O
scherf  [scherf]  O
een  [een]  O
verweerde  [verweerd][e]  O
buiten  [buiten]  O
-  [-]  O
en  [en]  O
/  [/]  O
of  [of]  O
binnenkant  [binnen][kant]  O
heeft  [heb][t]  O
.  [.]  O

Bij  [bij]  O
de  [de]  O
kleur  [kleur]  O
van  [van]  O
een  [een]  O
scherf  [scherf]  O
op  [op]  O
dwarsdoorsnede  [dwars][doorsnede]  O
is  [zijn]  O
een  [een]  O
onderscheid  [onder][scheid]  O
gemaakt  [ge][maak][t]  O
tussen  [tussen]  O
‘  [']  O
oxiderend  [oxiderend]  O
’  [']  O
(  [(]  O
O  [O]  O
)  [)]  O
,  [,]  O
ofwel  [ofwel]  O
lichte  [licht][e]  O
tinten  [tint][en]  O
,  [,]  O
en  [en]  O
‘  [']  O
reducerend  [reduceer][end]  O
’  [']  O
(  [(]  O
afgekort  [af][ge][kort]  O
tot  [tot]  O
R  [r]  O
)  [)]  O
d.w.z.  [d.w.z.]  O
donkere  [donker][e]  O
tinten  [tint][en]  O
.  [.]  O

Aldus  [al][dus]  O
kan  [kan]  O
de  [de]  O
kleuropbouw  [kleur][opbouw]  O
aangegeven  [aangegeven]  O
worden  [word][en]  O
,  [,]  O
waarbij  [waar][bij]  O
telkens  [telkens]  O
begonnen  [beginnen]  O
wordt  [word][t]  O
met  [met]  O
de  [de]  O
(  [(]  O
veronderstelde  [ver][onder][stel][de]  O
)  [)]  O
buitenzijde  [buiten][zijde]  O
.  [.]  O

Zo  [zo]  O
staat  [sta][t]  O
ORO  [ORO]  O
voor  [voor]  O
een  [een]  O
lichte  [licht][e]  O
buiten  [buiten]  O
-  [-]  O
en  [en]  O
binnenzijde  [binnen][zijde]  O
en  [en]  O
een  [een]  O
donkere  [donker][e]  O
kern  [kern]  O
en  [en]  O
betekent  [be][teken][t]  O
OR  [or]  O
dat  [dat]  O
een  [een]  O
tweedeling  [tweedel][ing]  O
met  [met]  O
een  [een]  O
lichte  [licht][e]  O
buitenzijde  [buiten][zijde]  O
en  [en]  O
een  [een]  O
donkere  [donker][e]  O
binnenkant  [binnen][kant]  O
.  [.]  O

Deze  [deze]  O
gegevens  [gegeven][s]  O
zijn  [zijn]  O
bij  [bij]  O
de  [de]  O
uitwerking  [uit][werk][ing]  O
uitsluitend  [uit][sluit][end]  O
gebruikt  [gebruik][t]  O
om  [om]  O
vast  [vast]  O
te  [te]  O
stellen  [stel][en]  O
of  [of]  O
een  [een]  O
aardewerkfragment  [aarde][werk][fragment]  O
al  [al]  O
dan  [dan]  O
niet  [niet]  O
(  [(]  O
secundair  [secundair]  O
)  [)]  O
verbrand  [ver][brand]  O
is  [zijn]  O
.  [.]  O

In  [in]  O
het  [het]  O
geval  [geval]  O
dat  [dat]  O
aardewerk  [aarde][werk]  O
extra  [extra]  O
verhit  [ver][hit]  O
raakt  [raak][t]  O
,  [,]  O
gaan  [ga]  O
oxiderende  [oxideer][end][e]  O
en  [en]  O
grijze  [grijs][e]  O
kleuren  [kleur][en]  O
overheersen  [over][heers][en]  O
.  [.]  O

Daarnaast  [daar][naast]  O
kan  [kan]  O
het  [het]  O
aardewerk  [aarde][werk]  O
poreus  [poreus]  O
worden  [word][en]  O
,  [,]  O
kunnen  [kan][en]  O
blaasjes  [blaas][je][s]  O
optreden  [op][treed][e][n]  O
en  [en]  O
potvormen  [pot][vorm][en]  O
verwrongen  [ver][wring][en]  O
raken  [raak][en]  O
.  [.]  O

De  [de]  O
kleur  [kleur]  O
op  [op]  O
dwarsdoorsnede  [dwars][doorsnede]  O
is  [zijn]  O
in  [in]  O
principe  [principe]  O
informatief  [informeer][ief]  O
over  [over]  O
het  [het]  O
bakmilieu  [bak][milieu]  O
.107  [.107]  O
Een  [een]  O
lichte  [licht][e]  O
kleur  [kleur]  O
reflecteert  [reflecteer][t]  O
een  [een]  O
zuurstofrijk  [zuur][stof][rijk]  O
milieu  [milieu]  O
,  [,]  O
een  [een]  O
donkere  [donker][e]  O
kleur  [kleur]  O
zuurstofarme  [zuur][stofarm][e]  O
omstandigheden  [omstandig][heid][en]  O
.  [.]  O

Bij  [bij]  O
een  [een]  O
scherf  [scherf]  O
met  [met]  O
als  [als]  O
kleur  [kleur]  O
op  [op]  O
de  [de]  O
breuk  [breuk]  O
ORO  [ORO]  O
,  [,]  O
om  [om]  O
een  [een]  O
voorbeeld  [voor][beeld]  O
te  [te]  O
geven  [geef][en]  O
,  [,]  O
waren  [zijn][en]  O
de  [de]  O
bakomstandigheden  [bakomstandig][heid][en]  O
zuurstofrijk  [zuur][stof][rijk]  O
.  [.]  O

Of  [of]  O
het  [het]  O
bakmilieu  [bak][milieu]  O
was  [zijn]  O
weliswaar  [weliswaar]  O
zuurstofarm  [zuurstofarm]  O
,  [,]  O
maar  [maar]  O
bij  [bij]  O
het  [het]  O
afkoelen  [af][koel][en]  O
kwam  [kom]  O
het  [het]  O
aardewerk  [aarde][werk]  O
in  [in]  O
contact  [contact]  O
met  [met]  O
zuurstof  [zuur][stof]  O
.  [.]  O

In  [in]  O
beide  [beide]  O
gevallen  [ge][val][en]  O
verdween  [verdwijn]  O
het  [het]  O
organische  [orgaan][isch][e]  O
materiaal  [materie][aal]  O
in  [in]  O
de  [de]  O
klei  [klei]  O
door  [door]  O
oxidatie  [oxideer][atie]  O
niet  [niet]  O
volledig  [vol][ledig]  O
.  [.]  O

Vandaar  [van][daar]  O
dat  [dat]  O
een  [een]  O
donkere  [donker][e]  O
kern  [kern]  O
aanwezig  [aanwezig]  O
is  [zijn]  O
.  [.]  O

Genoteerd  [ge][noot][eer][d]  O
zijn  [zijn]  O
eventuele  [eventueel][e]  O
sporen  [spoor][en]  O
van  [van]  O
rolopbouw  [rolopbouw]  O
,  [,]  O
die  [die]  O
wijzen  [wijs][en]  O
op  [op]  O
een  [een]  O
vervaardiging  [vervaardig][ing]  O
van  [van]  O
een  [een]  O
pot  [pot]  O
uit  [uit]  O
kleirollen  [klei][rol][en]  O
,  [,]  O
met  [met]  O
als  [als]  O
mogelijkheden  [mogelijk][heid][en]  O
H  [h]  O
-  [-]  O
,  [,]  O
N  [n]  O
-  [-]  O
en  [en]  O
Z-voegen  [z-voegen]  O
.108  [.108]  O
Verder  [ver][er]  O
zij  [zij]  O
opgemerkt  [op][ge][merk][t]  O
dat  [dat]  O
,  [,]  O
voor  [voor]  O
zover  [zo][ver]  O
de  [de]  O
beschikbare  [be][schik][baar][e]  O
tijd  [tijd]  O
dit  [dit]  O
toestond  [toesta][d]  O
,  [,]  O
geprobeerd  [ge][probeer][d]  O
is  [zijn]  O
scherven  [scherf][en]  O
aaneen  [aaneen]  O
te  [te]  O
passen  [pas][en]  O
,  [,]  O
teneinde  [teneinde]  O
het  [het]  O
minimum  [minimum]  O
aantal  [aan][tal]  O
potindividuen  [potindividu][en]  O
beter  [goed][er]  O
te  [te]  O
kunnen  [kan][en]  O
bepalen  [be][paal][en]  O
en  [en]  O
om  [om]  O
meer  [meer]  O
informatie  [informeer][atie]  O
over  [over]  O
intrinsieke  [intrinsiek][e]  O
eigenschappen  [eigen][schap][en]  O
,  [,]  O
zoals  [zoals]  O
vorm  [vorm]  O
,  [,]  O
te  [te]  O
verkrijgen  [ver][krijg][en]  O
.  [.]  O

Dit  [dit]  O
betekende  [be][teken][d][e]  O
dat  [dat]  O
binnen  [binnen]  O
elk  [elk]  O
spoor  [spoor]  O
gezocht  [ge][zoek][t]  O
is  [zijn]  O
naar  [naar]  O
‘  [']  O
passers  [passer][s]  O
’  [']  O
.  [.]  O

Daarnaast  [daar][naast]  O
is  [zijn]  O
gespeurd  [ge][speur][d]  O
naar  [naar]  O
aaneenpassende  [aaneen][pas][end][e]  O
fragmenten  [fragment][en]  O
die  [die]  O
in  [in]  O
verschillende  [verschillend][e]  O
grondsporen  [grond][spoor][en]  O
te  [te]  O
voorschijn  [voorschijn]  O
zijn  [zijn]  O
gekomen  [ge][kom][en]  O
.  [.]  O

Voor  [voor]  O
de  [de]  O
duidelijkheid  [duid][elijk][heid]  O
zij  [zij]  O
bovendien  [bovendien]  O
genoteerd  [ge][noot][eer][d]  O
dat  [dat]  O
niet  [niet]  O
van  [van]  O
alle  [alle]  O
scherven  [scherf][en]  O
de  [de]  O
bovengenoemde  [boven][genoemd][e]  O
variabelen  [variabele][n]  O
geregistreerd  [ge][registreer][d]  O
konden  [kan][den]  O
worden  [word][en]  O
.  [.]  O

Dit  [dit]  O
verklaart  [ver][klaar][t]  O
de  [de]  O
numerieke  [nummer][iek][e]  O
verschillen  [verschil][en]  O
die  [die]  O
soms  [soms]  O
tussen  [tussen]  O
de  [de]  O
tabellen  [tabel][en]  O
bestaan  [bestaan]  O
.  [.]  O

6.2  [6.2]  O

Beschrijving  [be][schrijf][ing]  B-ART
en  [en]  B-ART
datering  [dateer][ing]  B-ART
van  [van]  B-ART
het  [het]  B-ART
aardewerk  [aarde][werk]  B-ART

6.2.1  [6.2.1]  O
Vroeg-Neolithicum  [Vroeg-Neolithicum]  O
Uit  [uit]  O
put  [put]  O
27  [27]  O
stamt  [stam][t]  O
een  [een]  O
onversierde  [onver][sierd][e]  O
,  [,]  O
ca.  [ca.]  O
9  [9]  O
mm  [mm]  O
dikke  [dik][e]  O
wandscherf  [wand][scherf]  O
die  [die]  O
voorzien  [voorzien]  O
is  [zijn]  O
van  [van]  O
een  [een]  O
relatief  [relatief]  O
grote  [groot][e]  O
knobbel  [knobbel]  O
(  [(]  O
vondstnr  [vondstnr]  O
.  [.]  O
291  [291]  O
;  [;]  O
afb.  [afb.]  O
6.2  [6.2]  O
)  [)]  O
.  [.]  O

Door  [door]  O
het  [het]  O
forse  [fors][e]  O
formaat  [formeer][aat]  O
van  [van]  O
deze  [deze]  O
knobbel  [knobbel]  O
(  [(]  O
hoogte  [hoog][te]  O
ruim  [ruim]  O
2  [2]  O
cm  [cm]  O
;  [;]  O
breedte  [breed][te]  O
aan  [aan]  O
basis  [basis]  O
ruim  [ruim]  O
3,5  [3,5]  O
cm  [cm]  O
)  [)]  O
was  [zijn]  O
het  [het]  O
op  [op]  O
het  [het]  O
eerste  [een][ste]  O
gezicht  [ge][zicht]  O
al  [al]  O
duidelijk  [duid][elijk]  O
dat  [dat]  O
een  [een]  O
datering  [dateer][ing]  O
in  [in]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
,  [,]  O
zoals  [zoals]  O
die  [die]  O
geldt  [geld][t]  O
voor  [voor]  O
het  [het]  O
leeuwendeel  [leeuwendeel]  O
van  [van]  O
de  [de]  O
handgevormde  [hand][gevormd][e]  O
scherven  [scherf][en]  O
uit  [uit]  O
Lomm  [Lomm]  O
III  [III]  O
(  [(]  O
zie  [zie]  O
onder  [onder]  O
)  [)]  O
,  [,]  O
weinig  [weinig]  O
plausibel  [plausibel]  O
is  [zijn]  O
.  [.]  O

Hoewel  [hoewel]  O
knobbels  [knobbel][s]  O
bekend  [bekend]  O
zijn  [zijn]  O
uit  [uit]  O
het  [het]  O
Zuid-Nederlandse  [zuid-nederlands][e]  O
Midden  [midden]  O
-  [-]  O
en  [en]  O
Laat  [laat]  O
-  [-]  O
Neolithicum109  [Neolithicum109]  O
en  [en]  O
te  [te]  O
Lomm  [Lomm]  O
III  [III]  O
keramiek  [keramisch][iek]  O
uit  [uit]  O
de  [de]  O
periode  [periode]  O
is  [zijn]  O
gevonden  [ge][vind][en]  O
,  [,]  O
waarover  [waar][over]  O
aanstonds  [aanstonds]  O
meer  [meer]  O
,  [,]  O
is  [zijn]  O
een  [een]  O
toewijzing  [toe][wijs][ing]  O
aan  [aan]  O
deze  [deze]  O
periode  [periode]  O
evenmin  [even][min]  O
aannemelijk  [aan][neem][elijk]  O
.  [.]  O

Als  [als]  O
verschraling  [ver][schraal][ing]  O
is  [zijn]  O
bij  [bij]  O
de  [de]  O
scherf  [scherf]  O
in  [in]  O
kwestie  [kwestie]  O
chamotte  [chamot][te]  O
(  [(]  O
en  [en]  O
mogelijk  [mogelijk]  O
zand  [zand]  O
)  [)]  O
gebruikt  [gebruik][t]  O
,  [,]  O
terwijl  [terwijl]  O
dit  [dit]  O
bij  [bij]  O
de  [de]  O
midden  [midden]  O
-  [-]  O
en  [en]  O
laatneolithische  [laatneoliet][isch][e]  O
Stein-groep  [stein][groep]  O
kwartsgruis  [kwartsgruis]  O
(  [(]  O
frequent  [frequent]  O
in  [in]  O
combinatie  [combineer][atie]  O
met  [met]  O
chamotte  [chamotte]  O
)  [)]  O
is  [zijn]  O
.110  [.110]  O
Daar  [daar]  O
komt  [kom][t]  O
bij  [bij]  O
dat  [dat]  O
de  [de]  O
vorm  [vorm]  O
van  [van]  O
de  [de]  O
knobbel  [knobbel]  O
,  [,]  O
in  [in]  O
zijaanzicht  [zij][aanzicht]  O
een  [een]  O
haakvorm  [haak][vorm]  O
met  [met]  O
een  [een]  O
(  [(]  O
licht  [licht]  O
)  [)]  O
concave  [concaaf][e]  O
bovenkant  [boven][kant]  O
,  [,]  O
geen  [geen]  O
midden  [midden]  O
-  [-]  O
of  [of]  O
laatneolithische  [laatneoliet][isch][e]  O
tegenhangers  [tegenhang][er][s]  O
kent  [ken][t]  O
.  [.]  O

Goede  [goed][e]  O
parallellen  [parallel][en]  O
,  [,]  O
ook  [ook]  O
qua  [qua]  O
formaat  [formeer][aat]  O
van  [van]  O
de  [de]  O
knobbel  [knobbel]  O
,  [,]  O
zijn  [zijn]  O
daarentegen  [daarentegen]  O
te  [te]  O
vinden  [vind][en]  O
onder  [onder]  O
de  [de]  O
grofwandige  [grofwandige]  O
waar  [waar]  O
van  [van]  O
de  [de]  O
Lineairbandkeramische  [lineair][band][keramisch][e]  O
cultuur  [cultuur]  O
(  [(]  O
LBK  [LBK]  O
)  [)]  O
.111  [.111]  O
Min  [min]  O
of  [of]  O
meer  [meer]  O
vergelijkbare  [ver][gelijk][baar][e]  O
knobbels  [knobbel][s]  O
zijn  [zijn]  O
ook  [ook]  O
aanwezig  [aanwezig]  O
binnen  [binnen]  O
het  [het]  O
jongere  [jong][ere]  O
Grossgartach-Rössen-complex  [Grossgartach-Rössen-complex]  O
.112  [.112]  O
De  [de]  O
variant  [varieer][ant]  O
die  [die]  O
te  [te]  O
Lomm  [Lomm]  O
III  [III]  O
ontdekt  [ont][dek][t]  O
is  [zijn]  O
,  [,]  O
wordt  [word][t]  O
door  [door]  O
Spatz  [Spatz]  O
als  [als]  O

107  [107]  O
108  [108]  O
109  [109]  O
110  [110]  O
111  [111]  O
112  [112]  O

Rye  [Rye]  O
1988  [1988]  O
,  [,]  O
114  [114]  O
-118  [-118]  O
.  [.]  O

Zie  [zie]  O
voor  [voor]  O
meer  [meer]  O
informatie  [informeer][atie]  O
Louwe  [Louwe]  O
Kooijmans  [Kooijmans]  O
1980  [1980]  O
,  [,]  O
136  [136]  O
-137  [-137]  O
.  [.]  O

O.a.  [O.a.]  O
Van  [Van]  O
Haaren  [Haaren]  O
&  [&]  O
Modderman  [Modderman]  O
1973  [1973]  O
,  [,]  O
fig.  [fig.]  O
29  [29]  O
:  [:]  O
nrs  [nr][s]  O
.  [.]  O
16  [16]  O
,  [,]  O
20  [20]  O
,  [,]  O
21  [21]  O
en  [en]  O
35  [35]  O
;  [;]  O
cf.  [cf.]  O
Heymans  [Heymans]  O
&  [&]  O
Vermeersch  [Vermeersch]  O
1983  [1983]  O
.  [.]  O

Drenth  [Drenth]  O
et  [et]  O
al  [al]  O
.  [.]  O
2003  [2003]  O
,  [,]  O
137  [137]  O
-138  [-138]  O
en  [en]  O
tabel  [tabel]  O
1  [1]  O
,  [,]  O
met  [met]  O
verdere  [ver][er][e]  O
verwijzingen  [ver][wijs][ing][en]  O
;  [;]  O
cf.  [cf.]  O
Van  [Van]  O
Haaren  [Haaren]  O
&  [&]  O
Modderman  [Modderman]  O
1973  [1973]  O
;  [;]  O
Schreurs  [Schreurs]  O
2005  [2005]  O
,  [,]  O
319  [319]  O
.  [.]  O

Modderman  [Modderman]  O
1958  [1958]  O
/  [/]  O
1959  [1959]  O
,  [,]  O
105  [105]  O
en  [en]  O
afb.  [afb.]  O
72  [72]  O
-75  [-75]  O
.  [.]  O

Jürgens  [jürgens]  O
1979  [1979]  O
,  [,]  O
speciaal  [speciaal]  O
443  [443]  O
-444  [-444]  O
;  [;]  O
Spatz  [Spatz]  O
1996  [1996]  O
,  [,]  O
deel  [deel]  O
I  [I]  O
,  [,]  O
speciaal  [speciaal]  O
109  [109]  O
-110  [-110]  O
en  [en]  O
afb.  [afb.]  O
44  [44]  O
.  [.]  O

99  [99]  O

Water  [water]  O
en  [en]  O
vuur  [vuur]  O

Hörnchen  [hörnch][en]  O
aangeduid113  [aangeduid113]  O
;  [;]  O
Lönne  [Lönne]  O
gebruikt  [gebruik][t]  O
in  [in]  O
navolging  [na][volg][ing]  O
van  [van]  O
hem  [hem]  O
dezelfde  [dezelfde]  O
term  [term]  O
in  [in]  O
haar  [haar]  O
beschrijving  [be][schrijf][ing]  O
van  [van]  O
vondsten  [vondst][en]  O
van  [van]  O
het  [het]  O
complex  [complex]  O
Grossgartach–Planig-Friedberg-Rössen  [Grossgartach–Planig-Friedberg-Rössen]  O
alsmede  [alsmede]  O
de  [de]  O
Stichbandkeramik  [Stichbandkeramik]  O
uit  [uit]  O
het  [het]  O
zuiden  [zuiden]  O
van  [van]  O
Nedersaksen  [Nedersaksen]  O
)  [)]  O
.114  [.114]  O
Planig-Friedberg  [Planig-Friedberg]  O
-  [-]  O
en  [en]  O
Rössen-vondsten  [rös][en-][vondst][en]  O
zijn  [zijn]  O
in  [in]  O
Nederland  [Nederland]  O
gedaan  [ge][doe]  O
,  [,]  O
overblijfselen  [over][blijf][sel][en]  O
die  [die]  O
aan  [aan]  O
Grossgartach  [Grossgartach]  O
toegeschreven  [toe][ge][schrijf][en]  O
kunnen  [kan][en]  O
worden  [word][en]  O
echter  [echter]  O
niet  [niet]  O
.  [.]  O

Volgens  [volgens]  O
Lanting  [Lanting]  O
&  [&]  O
Van  [Van]  O
der  [der]  O
Plicht  [plicht]  O
zijn  [zijn]  O
de  [de]  O
eerste  [een][ste]  O
twee  [twee]  O
culturele  [cultuur][eel][e]  O
complexen  [complex][en]  O
dateerbaar  [dateer][baar]  O
tussen  [tussen]  O
ca.  [ca.]  O
4700  [4700]  O
-4600  [-4600]  O
v.  [v.]  O
Chr.  [Chr.]  O
resp.  [resp.]  O
tussen  [tussen]  O
ca.  [ca.]  O
4600  [4600]  O
-4300  [-4300]  O
v.  [v.]  O
Chr.  [Chr.]  O
115  [115]  O

Afb  [afb]  O
.  [.]  O
6.2  [6.2]  O
Vroegneolithische  [vroegneoliet][isch][e]  O
scherf  [scherf]  O
met  [met]  O
knobbel  [knobbel]  O
,  [,]  O
gevonden  [ge][vind][en]  O
in  [in]  O
put  [put]  O
27  [27]  O
.  [.]  O

6.2.2  [6.2.2]  O
Midden  [midden]  O
-  [-]  O
en  [en]  O
Laat-Neolithicum  [Laat-Neolithicum]  O
Twee  [twee]  O
onversierde  [onversierde]  O
scherven  [scherf][en]  O
uit  [uit]  O
put  [put]  O
1  [1]  O
(  [(]  O
vondstnr  [vondstnr]  O
.  [.]  O
22  [22]  O
)  [)]  O
zijn  [zijn]  O
vermoedelijk  [vermoed][elijk]  O
gelet  [ge][let]  O
op  [op]  O
hun  [hun]  O
baksel  [bak][sel]  O
en  [en]  O
wandafwerking  [wand][af][werk][ing]  O
afkomstig  [af][kom][st][ig]  O
van  [van]  O
een  [een]  O
midden  [midden]  O
-  [-]  O
of  [of]  O
laat-neolithische  [laat][neoliet][isch][e]  O
pot  [pot]  O
.  [.]  O

Ter  [ter]  O
verschraling  [ver][schraal][ing]  O
is  [zijn]  O
aan  [aan]  O
de  [de]  O
grondstof  [grond][stof]  O
zowel  [zowel]  O
chamotte  [chamot][te]  O
als  [als]  O
gebroken  [ge][breek][en]  O
kwarts  [kwarts]  O
toegevoegd  [toe][ge][voeg][d]  O
.  [.]  O

Zoals  [zoals]  O
wij  [wij]  O
zojuist  [zo][juist]  O
zagen  [zie][en]  O
,  [,]  O
is  [zijn]  O
deze  [deze]  O
combinatie  [combineer][atie]  O
goed  [goed]  O
bekend  [bekend]  O
van  [van]  O
de  [de]  O
Vlaardingen-Stein-groep  [vlaardingen-stein-groep]  O
(  [(]  O
tweede  [twee][de]  O
helft  [helft]  O
van  [van]  O
het  [het]  O
4e  [4e]  O
millennium-eerste  [millennium][eerst][e]  O
helft  [helft]  O
derde  [drie]  O
millennium  [millennium]  O
v.  [v.]  O
Chr.  [Chr.]  O
)  [)]  O
.116  [.116]  O
Het  [het]  O
is  [zijn]  O
echter  [echter]  O
niet  [niet]  O
volledig  [vol][ledig]  O
uit  [uit]  O
te  [te]  O
sluiten  [sluit][en]  O
dat  [dat]  O
de  [de]  O
twee  [twee]  O
bewuste  [bewust][e]  O
scherven  [scherf][en]  O
ouder  [oud][er]  O
zijn  [zijn]  O
en  [en]  O
afkomstig  [af][kom][st][ig]  O
zijn  [zijn]  O
van  [van]  O
een  [een]  O
pot  [pot]  O
behorende  [be][hoor][end][e]  O
tot  [tot]  O
de  [de]  O
Michelsberg-cultuur  [michelsberg-cultuur]  O
(  [(]  O
in  [in]  O
Nederland  [Nederland]  O
ca.  [ca.]  O
42003800  [42003800]  O
v.  [v.]  O
Chr.  [Chr.]  O
)  [)]  O
.117  [.117]  O
Kwartsgruisverschraling  [kwarts][gruis][ver][schraal][ing]  O
treedt  [treed][t]  O
in  [in]  O
deze  [deze]  O
context  [context]  O
veelvuldig  [veelvuldig]  O
op118  [op118]  O
en  [en]  O
ook  [ook]  O
chamotte  [chamotte]  O
is  [zijn]  O
als  [als]  O
verschralingsmiddel  [ver][schraal][ing][s][middel]  O
bekend  [bekend]  O
.119  [.119]  O

Maar  [maar]  O
door  [door]  O
de  [de]  O
gebrekkige  [gebrek][ig][e]  O
stand  [stand]  O
van  [van]  O
zaken  [zaak][en]  O
is  [zijn]  O
niet  [niet]  O
duidelijk  [duid][elijk]  O
in  [in]  O
hoeverre  [hoe][verre]  O
de  [de]  O
twee  [twee]  O
materialen  [materiea][al][en]  O
bij  [bij]  O
het  [het]  O
verschralen  [ver][schraal][en]  O
van  [van]  O
de  [de]  O
klei  [klei]  O
werden  [word][en]  O
gecombineerd  [ge][combineer][d]  O
.  [.]  O

Een  [een]  O
algemeen  [al][gemeen]  O
overzicht  [overzicht]  O
van  [van]  O
de  [de]  O
(  [(]  O
gemiddelde  [gemiddelde]  O
)  [)]  O
wanddikte  [wanddikte]  O
van  [van]  O
het  [het]  O
vaatwerk  [vaat][werk]  O
van  [van]  O
beide  [beide]  O
archeologische  [archeologisch][e]  O
culturen  [cultuur][en]  O
is  [zijn]  O
evenmin  [even][min]  O
voorhanden  [voorhanden]  O
,  [,]  O
hetgeen  [hetgeen]  O
eventueel  [eventueel]  O
verder  [ver][er]  O
chronologisch  [chronologisch]  O
uitsluitsel  [uit][sluit][sel]  O
op  [op]  O
basis  [basis]  O
van  [van]  O
deze  [deze]  O
variabele  [variabele]  O
bemoeilijkt  [be][moei][lijk][t]  O
.  [.]  O

De  [de]  O
indruk  [in][druk]  O
is  [zijn]  O
dat  [dat]  O
over  [over]  O
het  [het]  O
algemeen  [al][gemeen]  O
het  [het]  O
vaatwerk  [vaat][werk]  O
van  [van]  O
de  [de]  O
Vlaardingen-Stein-groep  [vlaardingen-stein-groep]  O
dikwandiger  [dikwandiger]  O
is  [zijn]  O
dan  [dan]  O
dat  [dat]  O
van  [van]  O
de  [de]  O
Michelsberg-cultuur  [michelsberg-cultuur]  O
.120  [.120]  O
In  [in]  O
het  [het]  O
onderhavige  [onderhavige]  O
geval  [geval]  O
is  [zijn]  O
de  [de]  O
wanddikte  [wanddikte]  O
12  [12]  O
mm  [mm]  O
,  [,]  O
hetgeen  [hetgeen]  O
eerder  [eer][er]  O
indicatief  [indiceerief]  O
is  [zijn]  O
voor  [voor]  O
de  [de]  O
Vlaardingen-Stein-groep  [vlaardingen-stein-groep]  O
dan  [dan]  O
de  [de]  O
Michelsberg-cultuur  [michelsberg-cultuur]  O
.  [.]  O

Wat  [wat]  O
dat  [dat]  O
betreft  [be][tref][t]  O
,  [,]  O
maakt  [maak][t]  O
een  [een]  O
met  [met]  O
kwartsgruis  [kwarts][gruis]  O
verschraalde  [ver][schraal][de]  O
,  [,]  O
9  [9]  O
mm  [mm]  O
dikke  [dik][e]  O
